feedback_id,order_id,customer_id,rating,feedback_category,sentiment,feedback_date
4358876,4074449844,64552983,5,Delivery,Positive,01-08-2024 07:50
7419034,4658395792,91693106,3,App Experience,Negative,23-01-2025 10:22
9910293,8206663221,18751497,4,App Experience,Positive,15-08-2025 01:13
6120205,9416689237,48681163,2,Delivery,Negative,11-12-2023 20:02
6057408,8704227709,81307422,3,Product Quality,Neutral,11-04-2023 00:50
1976327,8672324459,74123418,3,Delivery,Negative,03-10-2025 06:06
2595045,413260517,60683352,5,App Experience,Positive,27-02-2024 05:34
4708386,1769387087,57652642,3,Product Quality,Neutral,16-05-2023 23:58
896670,5195960938,19997582,3,Product Quality,Neutral,22-11-2024 00:41
5355589,8199727909,81944608,4,Delivery,Positive,20-10-2024 03:15
4835694,907272611,72996592,5,Delivery,Positive,26-01-2023 23:48
7315532,7931026923,28598123,4,App Experience,Positive,13-11-2025 03:34
9752136,6810905091,54284674,5,Product Quality,Positive,19-02-2023 02:16
9619549,9906480359,85323730,4,Product Quality,Positive,18-07-2025 13:17
5475722,4284432249,7333175,1,Customer Service,Negative,25-03-2025 12:11
879477,168399610,2028878,4,App Experience,Positive,03-04-2025 08:09
5806551,8367865027,37781512,4,App Experience,Neutral,20-04-2023 05:38
8108115,5421419819,16404864,4,Product Quality,Positive,27-09-2023 13:26
8288087,8159704095,31883943,5,Delivery,Positive,12-05-2025 16:32
3899170,9168803621,80313072,3,Customer Service,Neutral,07-09-2024 11:07
9163841,1732158528,94825741,3,Customer Service,Neutral,12-10-2023 19:29
5366015,101839075,71991577,5,Delivery,Positive,24-07-2024 05:12
5020616,2395415283,25125001,5,Customer Service,Positive,03-07-2024 03:19
1059943,5548555897,38588198,3,Delivery,Neutral,03-12-2025 15:17
2579489,1862264650,79841818,5,App Experience,Positive,28-01-2023 03:09
3911891,4211573324,5163840,4,Customer Service,Positive,21-05-2023 10:37
233866,3243442551,85547852,4,Product Quality,Positive,13-09-2025 16:07
5638867,4388325982,79343105,1,Product Quality,Negative,24-09-2023 08:42
9438121,8012665353,5120341,2,Delivery,Negative,07-12-2023 00:49
5921439,5772289976,35407364,4,App Experience,Positive,21-01-2025 01:39
6969575,4435402597,9266567,5,Product Quality,Positive,01-03-2023 05:41
8143650,5644306546,55246217,4,Delivery,Neutral,17-04-2025 21:15
4538954,5121084853,39868933,5,App Experience,Positive,24-09-2025 12:09
8456015,4431148137,83885072,4,Delivery,Positive,03-06-2023 00:42
2703171,8767053311,65107763,4,Customer Service,Neutral,18-02-2024 22:40
4431879,2175950077,18851471,1,Delivery,Negative,02-08-2023 04:39
2509542,4705535982,3435438,5,Product Quality,Positive,23-02-2024 18:11
7978243,2909254793,81372634,5,Customer Service,Positive,02-01-2025 03:51
9544788,6560981739,92676531,5,Customer Service,Positive,17-07-2023 18:34
1377016,4512601000,72354775,4,Delivery,Neutral,18-01-2024 21:07
5374004,7875332965,19379667,5,Customer Service,Positive,23-11-2023 10:40
2111667,8704639311,598338,4,Product Quality,Positive,13-07-2024 08:07
3110496,5103288616,2929029,2,App Experience,Negative,27-06-2023 04:47
847392,1749977228,45379270,4,Product Quality,Positive,21-04-2023 03:03
205454,2842269729,6472256,4,App Experience,Positive,19-10-2025 13:18
8610790,5231687402,86129773,5,Delivery,Positive,29-10-2024 16:55
18602,2228574756,87044931,5,Delivery,Positive,16-05-2025 18:24
4024665,6974463099,28041469,4,Product Quality,Neutral,14-11-2025 07:29
623444,4861491850,73323925,1,Customer Service,Negative,07-05-2025 11:28
7679361,5260240485,20078538,4,Delivery,Positive,15-11-2023 16:10
6639697,8465665891,69345353,4,Customer Service,Positive,18-01-2025 01:49
4456673,8759497049,59281448,5,Customer Service,Positive,18-09-2025 02:22
1521252,5059928465,25054211,5,Delivery,Positive,06-10-2025 00:02
3082518,6005803605,15642724,5,App Experience,Positive,01-12-2024 10:40
8942622,92185081,14699151,5,Delivery,Positive,15-06-2025 10:04
2874957,354915943,33750145,5,Customer Service,Positive,06-09-2024 15:03
6792923,5481824804,31889963,4,Delivery,Positive,06-07-2023 10:05
5268036,9256422423,94670970,4,App Experience,Positive,01-05-2023 07:00
4351560,1190904927,52891294,5,Customer Service,Positive,29-12-2023 09:44
1480666,7478269954,7994153,5,App Experience,Positive,10-06-2024 08:11
3541036,5604708182,56886284,3,Product Quality,Negative,08-08-2024 08:54
9163746,582848951,12482240,1,Customer Service,Negative,26-01-2023 22:53
250986,1368224659,91604284,2,Product Quality,Negative,13-04-2024 19:06
4736802,9628463955,90173532,4,App Experience,Positive,06-05-2023 10:16
1843697,6750404825,48852631,4,Delivery,Positive,19-06-2024 02:41
5264339,5298345342,198350,4,Product Quality,Positive,02-03-2025 17:18
7184482,4212615701,59724211,4,Customer Service,Positive,25-04-2024 05:02
5770040,2041701270,11436146,5,App Experience,Positive,17-04-2024 05:44
3315109,9878314790,7056315,2,Delivery,Negative,01-03-2025 14:30
198776,2723390166,59041797,4,Delivery,Positive,07-03-2025 19:01
4211966,45954062,13567968,5,Delivery,Positive,09-09-2023 09:08
5859239,3725133547,35234415,4,Customer Service,Positive,18-08-2023 20:09
5498616,5420265375,1913186,4,Delivery,Positive,08-07-2024 18:35
7869141,781907371,43005464,4,Delivery,Positive,23-07-2023 03:33
1457211,7147882993,1684528,5,Delivery,Positive,17-04-2024 10:55
5276334,7266825800,77208390,3,Delivery,Neutral,09-10-2023 18:59
204285,973205777,84296598,4,Customer Service,Positive,07-02-2023 01:43
9040716,8410237202,73639065,4,Product Quality,Positive,18-09-2025 10:53
667161,6281889893,96769263,5,App Experience,Positive,11-12-2023 14:49
6650267,8088058470,85536681,3,Product Quality,Neutral,09-12-2025 04:40
2516374,2438853074,26659947,4,Customer Service,Positive,31-08-2025 13:37
6884561,4481740459,67020430,4,App Experience,Positive,03-06-2023 12:04
9967551,5037388855,84095055,5,Customer Service,Positive,29-09-2025 16:52
4696856,3853083901,22159345,3,App Experience,Neutral,09-02-2024 08:27
5803158,4967653883,8675695,4,Delivery,Positive,16-11-2025 00:37
1382160,7288484553,13259829,1,Customer Service,Negative,09-04-2024 21:42
6576334,6925695569,59750593,4,Product Quality,Positive,19-01-2023 01:29
8991683,59159837,2219879,4,Delivery,Positive,30-03-2023 20:58
7968846,8655900334,56723027,4,App Experience,Neutral,16-10-2024 19:26
319905,1556084733,1726185,4,Delivery,Positive,11-07-2025 14:35
962982,4422414319,22069109,4,Product Quality,Positive,27-11-2025 04:57
7318122,9491046198,89990581,4,Customer Service,Positive,07-03-2024 16:31
6043555,3453023371,53817994,4,Customer Service,Positive,30-10-2024 04:34
7480839,1928257052,70943038,4,Customer Service,Positive,22-06-2025 01:09
5383254,130303941,61639032,2,Delivery,Negative,05-03-2025 12:09
1798019,3393283688,86182536,5,Product Quality,Positive,02-07-2024 20:50
9329442,3794179687,70804162,4,Delivery,Positive,15-02-2024 23:31
3875496,1312496610,37909998,4,Delivery,Neutral,15-03-2025 21:25
6010651,1404884154,55678419,4,Delivery,Positive,23-09-2024 09:49
9477794,6318154997,42875263,5,Customer Service,Positive,12-05-2025 18:13
8895347,6856634803,10723559,4,Delivery,Positive,14-08-2023 22:00
9705635,9374168418,79211629,5,Customer Service,Positive,08-01-2025 23:37
6582436,3903541236,10447717,5,Product Quality,Positive,17-12-2023 04:56
8712490,5431676514,39696470,4,App Experience,Neutral,06-10-2024 12:22
7122824,7816311613,64387429,4,Customer Service,Positive,31-07-2025 14:59
4531952,2614356240,76723958,5,App Experience,Positive,07-10-2023 00:49
3902469,401713867,22701704,5,Delivery,Positive,17-05-2025 04:41
3858604,7317406548,72532818,3,Customer Service,Neutral,19-04-2023 04:28
7520104,580278902,50061308,5,Delivery,Positive,27-09-2023 22:17
7880698,3836085376,79686892,4,Delivery,Positive,20-01-2024 22:00
14123,6337555144,23969142,4,Customer Service,Neutral,26-03-2023 06:30
1731323,5161272758,72704510,4,Customer Service,Positive,29-08-2023 20:05
9647015,5378122906,12978201,4,Customer Service,Positive,23-08-2023 03:55
1220588,2104656949,46469999,4,Delivery,Positive,13-07-2025 00:33
2597762,2433177426,54323738,5,App Experience,Positive,24-08-2025 12:20
8693328,8463812561,66395452,5,Delivery,Positive,03-05-2024 04:31
3824058,3063227468,56775699,4,App Experience,Positive,13-05-2023 22:37
8113681,671740132,37263541,5,App Experience,Positive,16-03-2024 09:59
361649,569778101,56534715,4,Product Quality,Neutral,12-01-2024 15:33
3815282,5400751182,94365971,2,App Experience,Negative,12-10-2023 01:23
6788391,5560708949,35810980,5,Customer Service,Positive,11-06-2023 03:27
550636,3045622111,72767323,5,App Experience,Positive,15-05-2024 20:16
7112661,8454529791,48570391,4,Customer Service,Neutral,23-07-2024 13:28
4696808,2925810794,92065860,5,Product Quality,Positive,23-08-2025 22:43
9290120,8201490794,64485874,4,Product Quality,Positive,04-10-2025 10:10
4001199,7861502089,61072130,3,Product Quality,Negative,16-07-2025 08:06
7286997,3124612281,64198878,5,Product Quality,Positive,05-07-2024 23:02
2009290,4171392128,12482240,4,App Experience,Positive,17-11-2023 04:57
5138319,5953664749,67044076,1,Delivery,Negative,02-12-2023 05:45
2836827,7682814751,19021061,5,Product Quality,Positive,12-04-2024 07:01
932870,1696184130,90603324,3,Delivery,Neutral,11-09-2025 13:06
6905581,2653440646,95810520,1,Customer Service,Negative,24-09-2023 06:38
5294446,5850829732,78400895,4,Product Quality,Positive,14-01-2024 13:10
2752383,9989030458,15036267,3,Delivery,Neutral,02-01-2025 12:25
7335934,7486379928,73952647,5,Delivery,Positive,10-05-2024 09:12
2337096,8436120834,42515655,5,Delivery,Positive,10-08-2024 05:16
2315368,9156465079,67314201,5,Customer Service,Positive,07-06-2025 20:33
4391807,5944196883,99370038,4,Product Quality,Positive,11-09-2025 21:35
7715210,764305868,92898215,4,Customer Service,Positive,27-02-2024 23:23
7613783,6904866935,83704571,5,Customer Service,Positive,27-05-2023 16:56
362821,1181151552,18328769,4,Product Quality,Positive,05-08-2025 09:20
7239809,7076674630,2696021,5,Delivery,Positive,29-03-2024 02:32
3479114,7705056806,91928966,4,Delivery,Neutral,01-10-2023 15:50
2635856,3991756345,78400895,3,Customer Service,Neutral,09-07-2023 05:44
2425872,6427809683,78057196,4,App Experience,Positive,10-01-2024 18:58
777879,4128630442,76287943,5,Delivery,Positive,11-07-2025 17:44
2768081,8727942523,95170536,2,Product Quality,Negative,05-08-2024 03:37
5208050,5343671383,7420715,5,Customer Service,Positive,11-11-2025 16:43
3081574,5535072484,52151742,3,Product Quality,Neutral,14-02-2025 10:06
6033683,4541895991,81100800,5,Delivery,Positive,21-12-2024 06:53
8244374,3080580094,62655296,5,App Experience,Positive,26-08-2025 19:41
9167496,3162771186,79722621,4,Delivery,Positive,16-12-2024 06:20
6745614,3698431737,46028235,3,Delivery,Negative,23-01-2025 18:46
8927953,6924428342,29656648,5,Delivery,Positive,17-10-2025 14:24
7748064,7929601664,55099818,4,App Experience,Positive,26-04-2024 11:05
5640279,5328496574,28327658,4,Delivery,Positive,09-05-2025 15:33
5200363,1717446794,63112429,5,Customer Service,Positive,30-11-2024 16:46
1740377,3012533248,85717014,5,Delivery,Positive,26-04-2023 05:36
2089310,9343986931,62777278,5,Customer Service,Positive,20-10-2025 15:40
6759943,3711649664,5587169,4,Customer Service,Positive,25-02-2025 13:20
6681074,7902150429,26095516,5,Delivery,Positive,15-07-2024 16:28
8219389,8446279026,11170911,5,Customer Service,Positive,08-12-2025 15:36
4654188,9993384866,18387036,4,Delivery,Positive,10-02-2025 12:36
3765361,8487874739,56984037,1,App Experience,Negative,30-01-2023 06:07
1341090,4939692491,65074296,4,Product Quality,Neutral,06-06-2025 20:52
2795083,5361690242,87512286,4,App Experience,Positive,06-04-2024 05:49
4250558,7103933360,12424716,4,Delivery,Positive,30-01-2023 01:31
4761048,2472756204,21772376,5,Product Quality,Positive,16-05-2024 00:41
4840540,6739869433,1684528,5,Customer Service,Positive,05-11-2025 13:50
3159186,5843529042,22946590,3,Delivery,Negative,09-04-2023 17:27
8440959,7679055703,35647253,5,Customer Service,Positive,26-09-2025 11:27
6511222,7888293667,11693880,4,Delivery,Positive,28-02-2023 17:06
1239774,8106578159,51219393,2,App Experience,Negative,31-03-2025 00:20
8358030,6633203714,65473516,4,Product Quality,Positive,26-09-2024 20:48
6811593,4621743459,61999055,5,App Experience,Positive,22-12-2025 04:25
6984702,6412479541,31624055,4,Product Quality,Neutral,22-10-2023 11:58
8884596,813703926,34486788,4,Product Quality,Positive,11-04-2024 09:26
6643287,9198352249,98305118,5,Customer Service,Positive,23-10-2025 07:11
5645377,1746828919,58870417,4,App Experience,Positive,25-05-2023 21:02
5633147,2593568289,3786300,5,App Experience,Positive,17-09-2025 09:14
7389730,6557200872,76873084,4,Customer Service,Positive,10-02-2023 17:05
3395958,8868640311,6898199,4,Product Quality,Positive,08-08-2025 16:25
9978047,5738486666,56540946,4,Customer Service,Positive,17-01-2025 10:19
9092813,1515238504,19408115,3,Delivery,Negative,26-04-2025 07:05
4542394,4852755925,115238,4,Customer Service,Positive,13-03-2023 01:29
1897020,5251297638,65741307,5,Delivery,Positive,19-08-2023 11:47
4316435,1971176917,85703558,5,App Experience,Positive,31-03-2023 13:28
7670695,7834596013,99934232,4,Customer Service,Positive,31-01-2023 11:36
8762783,3744981211,15732207,4,Customer Service,Positive,25-11-2023 04:49
1179806,2896420293,71966980,5,Delivery,Positive,14-02-2025 04:06
5004305,3523345080,46357175,5,App Experience,Positive,01-04-2023 05:12
5670403,4996922845,28399031,4,App Experience,Neutral,19-04-2023 07:33
4780581,9644642791,12984041,5,Delivery,Positive,13-05-2024 08:43
3213518,334224988,57703447,4,Customer Service,Positive,24-08-2025 18:24
8452499,4132201758,19927160,3,Customer Service,Neutral,22-02-2025 06:20
2515021,1416838911,33452374,3,Customer Service,Negative,20-06-2023 06:47
8048166,6477235942,71830827,4,App Experience,Positive,04-09-2023 19:50
6026346,6600694646,58714197,5,Delivery,Positive,10-03-2023 07:41
9425196,2391783013,75827155,5,Delivery,Positive,01-03-2024 17:34
3692119,9053058504,93080969,4,Customer Service,Positive,05-02-2025 14:38
2160950,6509751054,10221164,3,Customer Service,Neutral,14-09-2023 04:50
1840755,4579792746,14771951,5,Delivery,Positive,23-05-2024 21:20
9382055,3649972389,59084367,4,App Experience,Neutral,17-12-2023 08:23
6532274,4042408269,97274490,3,Delivery,Neutral,08-06-2025 00:54
4411865,3120347077,24859856,3,App Experience,Neutral,31-05-2023 11:45
6560455,38621675,74324397,4,Delivery,Positive,21-03-2025 21:09
4308530,1605828838,27055773,5,Product Quality,Positive,13-02-2024 03:46
7255169,6334381864,27277351,4,App Experience,Positive,26-01-2023 00:14
7942258,8405565143,87649395,4,Product Quality,Positive,15-01-2025 06:27
6925651,5689357977,83448568,5,Customer Service,Positive,31-01-2024 04:02
6375422,1136185535,62585181,5,App Experience,Positive,10-01-2023 14:50
7760284,5642020406,26704273,4,App Experience,Positive,24-11-2025 01:54
8059785,5550311099,7184626,4,Customer Service,Positive,12-11-2023 13:46
5115633,6103936153,57368942,5,Customer Service,Positive,05-05-2024 19:05
7290281,9329652404,84052420,3,Customer Service,Neutral,21-06-2024 04:13
4213624,2166754207,45300990,1,Delivery,Negative,11-10-2024 11:22
8687574,3705827425,14687948,5,App Experience,Positive,31-05-2023 22:17
7197739,6487682062,26324710,5,Product Quality,Positive,03-02-2023 13:03
8214622,2330629883,96210572,4,App Experience,Positive,25-01-2023 11:51
9789692,3971656199,25347432,4,Product Quality,Positive,26-10-2025 05:26
3612172,7855554787,28266942,5,Delivery,Positive,27-04-2023 15:45
5231964,8917492194,80595602,4,Customer Service,Positive,27-01-2025 21:42
3436030,6328327686,93436513,3,Delivery,Neutral,14-01-2024 19:48
3686750,3498513166,61614307,4,App Experience,Positive,30-08-2024 07:03
7988363,2379075766,92481533,4,Product Quality,Neutral,17-05-2025 11:37
6682015,6850218219,60864827,3,Product Quality,Neutral,20-07-2025 00:01
8134770,8273818385,69916887,4,Delivery,Positive,22-01-2025 06:34
682259,5347899130,12103366,4,Delivery,Positive,10-06-2024 18:27
8530453,6949712174,43941284,5,Customer Service,Positive,15-04-2023 02:09
7231462,1950774308,17334301,2,Delivery,Negative,26-10-2025 01:03
8520006,5384193485,89698399,5,Product Quality,Positive,07-11-2023 07:59
7527030,1733211015,49117640,5,App Experience,Positive,28-09-2023 07:35
2094501,7665260569,44166847,5,App Experience,Positive,08-09-2024 00:18
7262408,6299613030,63408554,5,Product Quality,Positive,23-03-2023 21:40
9257051,3807050867,15416091,4,Delivery,Neutral,25-05-2025 21:59
2305541,7484445746,33304465,4,Customer Service,Positive,18-09-2024 12:13
1208370,4938470545,9292793,4,Customer Service,Positive,10-01-2023 12:09
7087114,966538488,398336,5,Product Quality,Positive,23-09-2024 22:39
4306958,9034329425,47467896,3,App Experience,Neutral,22-12-2023 16:55
9218812,9001885109,76268340,4,App Experience,Positive,11-11-2024 12:48
2881433,6973743348,22372551,3,App Experience,Negative,04-12-2025 04:11
7404729,1640585578,71340205,5,Customer Service,Positive,27-02-2023 08:23
2600180,1864174592,65031025,5,Product Quality,Positive,06-02-2025 11:26
6089761,1271175956,54684608,3,Customer Service,Neutral,06-03-2025 09:46
